timestamp,device_id,port,current,voltage,power,charge_status
2026-01-18 08:24:15,423297,1,13,23100,0.0,0
2026-01-18 08:24:15,423297,2,6,23100,0.0,0
2026-01-18 08:24:15,423297,3,5,23100,0.0,0
2026-01-18 08:24:15,423297,4,5,23100,0.0,0
2026-01-18 08:24:15,423297,5,4,23100,0.0,0
2026-01-18 08:24:15,423297,6,4,23100,0.0,0
2026-01-18 08:24:15,423297,7,4,23100,0.0,0
2026-01-18 08:24:15,423297,8,483,23240,65.0,1
2026-01-18 08:24:15,423297,9,4,23100,0.0,0
2026-01-18 08:24:15,423297,10,4,23100,0.0,0
2026-01-18 08:24:15,423297,11,0,23030,0.0,0
2026-01-18 08:24:15,423297,12,0,23030,0.0,0
2026-01-18 08:24:15,417598,1,13,23310,0.0,0
2026-01-18 08:24:15,417598,2,89,23310,9.9,1
2026-01-18 08:24:15,417598,3,747,23310,117.3,1
2026-01-18 08:24:15,417598,4,5,23310,0.0,0
2026-01-18 08:24:15,417598,5,5,23310,0.0,0
2026-01-18 08:24:15,417598,6,4,23310,0.0,0
2026-01-18 08:24:15,417598,7,4,23310,0.0,0
2026-01-18 08:24:15,417598,8,4,23310,0.0,0
2026-01-18 08:24:15,417598,9,4,23310,0.0,0
2026-01-18 08:24:15,417598,10,4,23310,0.0,0
2026-01-18 08:24:15,417598,11,0,23200,0.0,0
2026-01-18 08:24:15,417598,12,0,23200,0.0,0
2026-01-18 08:24:15,418297,1,13,23140,0.0,0
2026-01-18 08:24:15,418297,2,6,23140,0.0,0
2026-01-18 08:24:15,418297,3,5,23140,0.0,0
2026-01-18 08:24:15,418297,4,5,23140,0.0,0
2026-01-18 08:24:15,418297,5,5,23140,0.0,0
2026-01-18 08:24:15,418297,6,4,23140,0.0,0
2026-01-18 08:24:15,418297,7,4,23140,0.0,0
2026-01-18 08:24:15,418297,8,122,23140,13.5,1
2026-01-18 08:24:15,418297,9,1155,23140,188.5,1
2026-01-18 08:24:15,418297,10,4,23140,0.0,0
2026-01-18 08:24:15,418297,11,0,23070,0.0,0
2026-01-18 08:24:15,418297,12,553,23090,97.5,1
2026-01-18 08:24:15,418351,1,14,23200,0.0,0
2026-01-18 08:24:15,418351,2,6,23200,0.0,0
2026-01-18 08:24:15,418351,3,6,23230,0.0,0
2026-01-18 08:24:15,418351,4,1108,23220,180.0,1
2026-01-18 08:24:15,418351,5,5,23200,0.0,0
2026-01-18 08:24:15,418351,6,1010,23220,156.8,1
2026-01-18 08:24:15,418351,7,4,23200,0.0,0
2026-01-18 08:24:15,418351,8,4,23200,0.0,0
2026-01-18 08:24:15,418351,9,657,23220,111.4,1
2026-01-18 08:24:15,418351,10,343,23220,48.4,1
2026-01-18 08:24:15,418351,11,0,23130,0.0,0
2026-01-18 08:24:15,418351,12,91,23150,10.8,1
2026-01-18 08:49:16,423297,1,13,23220,0.0,0
2026-01-18 08:49:16,423297,2,6,23220,0.0,0
2026-01-18 08:49:16,423297,3,5,23220,0.0,0
2026-01-18 08:49:16,423297,4,5,23220,0.0,0
2026-01-18 08:49:16,423297,5,4,23220,0.0,0
2026-01-18 08:49:16,423297,6,4,23220,0.0,0
2026-01-18 08:49:16,423297,7,4,23220,0.0,0
2026-01-18 08:49:16,423297,8,289,23270,36.4,1
2026-01-18 08:49:16,423297,9,4,23220,0.0,0
2026-01-18 08:49:16,423297,10,4,23220,0.0,0
2026-01-18 08:49:16,423297,11,0,23160,0.0,0
2026-01-18 08:49:16,423297,12,0,23160,0.0,0
2026-01-18 08:49:16,417598,1,13,23310,0.0,0
2026-01-18 08:49:16,417598,2,6,23330,0.0,0
2026-01-18 08:49:16,417598,3,617,23320,95.3,1
2026-01-18 08:49:16,417598,4,5,23310,0.0,0
2026-01-18 08:49:16,417598,5,5,23310,0.0,0
2026-01-18 08:49:16,417598,6,4,23310,0.0,0
2026-01-18 08:49:16,417598,7,4,23310,0.0,0
2026-01-18 08:49:16,417598,8,4,23310,0.0,0
2026-01-18 08:49:16,417598,9,4,23310,0.0,0
2026-01-18 08:49:16,417598,10,4,23310,0.0,0
2026-01-18 08:49:16,417598,11,0,23180,0.0,0
2026-01-18 08:49:16,417598,12,0,23180,0.0,0
2026-01-18 08:49:16,418297,1,13,23220,0.0,0
2026-01-18 08:49:16,418297,2,6,23220,0.0,0
2026-01-18 08:49:16,418297,3,5,23220,0.0,0
2026-01-18 08:49:16,418297,4,5,23220,0.0,0
2026-01-18 08:49:16,418297,5,5,23220,0.0,0
2026-01-18 08:49:16,418297,6,4,23220,0.0,0
2026-01-18 08:49:16,418297,7,4,23220,0.0,0
2026-01-18 08:49:16,418297,8,118,23220,13.1,1
2026-01-18 08:49:16,418297,9,919,23220,146.1,1
2026-01-18 08:49:16,418297,10,4,23220,0.0,0
2026-01-18 08:49:16,418297,11,0,23170,0.0,0
2026-01-18 08:49:16,418297,12,436,23170,76.1,1
2026-01-18 08:49:16,418351,1,14,23200,0.0,0
2026-01-18 08:49:16,418351,2,6,23200,0.0,0
2026-01-18 08:49:16,418351,3,6,23230,0.0,0
2026-01-18 08:49:16,418351,4,584,23290,85.8,1
2026-01-18 08:49:16,418351,5,5,23200,0.0,0
2026-01-18 08:49:16,418351,6,711,23290,106.4,1
2026-01-18 08:49:16,418351,7,4,23200,0.0,0
2026-01-18 08:49:16,418351,8,4,23200,0.0,0
2026-01-18 08:49:16,418351,9,400,23290,62.9,1
2026-01-18 08:49:16,418351,10,167,23290,21.5,1
2026-01-18 08:49:16,418351,11,0,23130,0.0,0
2026-01-18 08:49:16,418351,12,82,23200,9.6,1
2026-01-18 08:50:03,423297,1,13,23220,0.0,0
2026-01-18 08:50:03,423297,2,6,23220,0.0,0
2026-01-18 08:50:03,423297,3,5,23220,0.0,0
2026-01-18 08:50:03,423297,4,5,23220,0.0,0
2026-01-18 08:50:03,423297,5,4,23220,0.0,0
2026-01-18 08:50:03,423297,6,4,23220,0.0,0
2026-01-18 08:50:03,423297,7,4,23220,0.0,0
2026-01-18 08:50:03,423297,8,289,23270,36.4,1
2026-01-18 08:50:03,423297,9,4,23220,0.0,0
2026-01-18 08:50:03,423297,10,4,23220,0.0,0
2026-01-18 08:50:03,423297,11,0,23160,0.0,0
2026-01-18 08:50:03,423297,12,0,23160,0.0,0
2026-01-18 08:50:03,417598,1,13,23310,0.0,0
2026-01-18 08:50:03,417598,2,6,23330,0.0,0
2026-01-18 08:50:03,417598,3,617,23320,95.3,1
2026-01-18 08:50:03,417598,4,5,23310,0.0,0
2026-01-18 08:50:03,417598,5,5,23310,0.0,0
2026-01-18 08:50:03,417598,6,4,23310,0.0,0
2026-01-18 08:50:03,417598,7,4,23310,0.0,0
2026-01-18 08:50:03,417598,8,4,23310,0.0,0
2026-01-18 08:50:03,417598,9,4,23310,0.0,0
2026-01-18 08:50:03,417598,10,4,23310,0.0,0
2026-01-18 08:50:03,417598,11,0,23180,0.0,0
2026-01-18 08:50:03,417598,12,0,23180,0.0,0
2026-01-18 08:50:03,418297,1,13,23220,0.0,0
2026-01-18 08:50:03,418297,2,6,23220,0.0,0
2026-01-18 08:50:03,418297,3,5,23220,0.0,0
2026-01-18 08:50:03,418297,4,5,23220,0.0,0
2026-01-18 08:50:03,418297,5,5,23220,0.0,0
2026-01-18 08:50:03,418297,6,4,23220,0.0,0
2026-01-18 08:50:03,418297,7,4,23220,0.0,0
2026-01-18 08:50:03,418297,8,118,23220,13.1,1
2026-01-18 08:50:03,418297,9,919,23220,146.1,1
2026-01-18 08:50:03,418297,10,4,23220,0.0,0
2026-01-18 08:50:03,418297,11,0,23170,0.0,0
2026-01-18 08:50:03,418297,12,436,23170,76.1,1
2026-01-18 08:50:03,418351,1,14,23200,0.0,0
2026-01-18 08:50:03,418351,2,6,23200,0.0,0
2026-01-18 08:50:03,418351,3,6,23230,0.0,0
2026-01-18 08:50:03,418351,4,584,23290,85.8,1
2026-01-18 08:50:03,418351,5,5,23200,0.0,0
2026-01-18 08:50:03,418351,6,711,23290,106.4,1
2026-01-18 08:50:03,418351,7,4,23200,0.0,0
2026-01-18 08:50:03,418351,8,4,23200,0.0,0
2026-01-18 08:50:03,418351,9,400,23290,62.9,1
2026-01-18 08:50:03,418351,10,167,23290,21.5,1
2026-01-18 08:50:03,418351,11,0,23130,0.0,0
2026-01-18 08:50:03,418351,12,82,23200,9.6,1
2026-01-18 08:59:59,423297,1,13,23220,0.0,0
2026-01-18 08:59:59,423297,2,6,23220,0.0,0
2026-01-18 08:59:59,423297,3,5,23220,0.0,0
2026-01-18 08:59:59,423297,4,5,23220,0.0,0
2026-01-18 08:59:59,423297,5,4,23220,0.0,0
2026-01-18 08:59:59,423297,6,4,23220,0.0,0
2026-01-18 08:59:59,423297,7,4,23220,0.0,0
2026-01-18 08:59:59,423297,8,265,23190,33.2,1
2026-01-18 08:59:59,423297,9,1122,23110,185.6,1
2026-01-18 08:59:59,423297,10,4,23220,0.0,0
2026-01-18 08:59:59,423297,11,0,23160,0.0,0
2026-01-18 08:59:59,423297,12,0,23160,0.0,0
2026-01-18 08:59:59,417598,1,13,23310,0.0,0
2026-01-18 08:59:59,417598,2,6,23330,0.0,0
2026-01-18 08:59:59,417598,3,550,23230,82.9,1
2026-01-18 08:59:59,417598,4,5,23310,0.0,0
2026-01-18 08:59:59,417598,5,5,23310,0.0,0
2026-01-18 08:59:59,417598,6,4,23310,0.0,0
2026-01-18 08:59:59,417598,7,4,23310,0.0,0
2026-01-18 08:59:59,417598,8,4,23310,0.0,0
2026-01-18 08:59:59,417598,9,4,23310,0.0,0
2026-01-18 08:59:59,417598,10,4,23310,0.0,0
2026-01-18 08:59:59,417598,11,0,23180,0.0,0
2026-01-18 08:59:59,417598,12,0,23180,0.0,0
2026-01-18 08:59:59,418297,1,13,23220,0.0,0
2026-01-18 08:59:59,418297,2,6,23220,0.0,0
2026-01-18 08:59:59,418297,3,5,23220,0.0,0
2026-01-18 08:59:59,418297,4,5,23220,0.0,0
2026-01-18 08:59:59,418297,5,5,23220,0.0,0
2026-01-18 08:59:59,418297,6,4,23220,0.0,0
2026-01-18 08:59:59,418297,7,4,23220,0.0,0
2026-01-18 08:59:59,418297,8,117,23180,12.9,1
2026-01-18 08:59:59,418297,9,821,23180,128.5,1
2026-01-18 08:59:59,418297,10,4,23220,0.0,0
2026-01-18 08:59:59,418297,11,0,23170,0.0,0
2026-01-18 08:59:59,418297,12,392,23100,68.2,1
2026-01-18 08:59:59,418351,1,14,23200,0.0,0
2026-01-18 08:59:59,418351,2,6,23200,0.0,0
2026-01-18 08:59:59,418351,3,6,23230,0.0,0
2026-01-18 08:59:59,418351,4,483,23100,69.7,1
2026-01-18 08:59:59,418351,5,5,23200,0.0,0
2026-01-18 08:59:59,418351,6,648,23100,95.2,1
2026-01-18 08:59:59,418351,7,4,23200,0.0,0
2026-01-18 08:59:59,418351,8,4,23200,0.0,0
2026-01-18 08:59:59,418351,9,345,23100,52.5,1
2026-01-18 08:59:59,418351,10,152,23100,19.1,1
2026-01-18 08:59:59,418351,11,0,23130,0.0,0
2026-01-18 08:59:59,418351,12,79,23020,9.3,1
2026-01-18 09:13:45,423297,1,13,23220,0.0,0
2026-01-18 09:13:45,423297,2,6,23220,0.0,0
2026-01-18 09:13:45,423297,3,5,23220,0.0,0
2026-01-18 09:13:45,423297,4,5,23220,0.0,0
2026-01-18 09:13:45,423297,5,4,23220,0.0,0
2026-01-18 09:13:45,423297,6,4,23220,0.0,0
2026-01-18 09:13:45,423297,7,4,23220,0.0,0
2026-01-18 09:13:45,423297,8,243,23160,30.4,1
2026-01-18 09:13:45,423297,9,1409,23160,229.0,1
2026-01-18 09:13:45,423297,10,4,23220,0.0,0
2026-01-18 09:13:45,423297,11,0,23160,0.0,0
2026-01-18 09:13:45,423297,12,0,23160,0.0,0
2026-01-18 09:13:45,417598,1,13,23310,0.0,0
2026-01-18 09:13:45,417598,2,6,23330,0.0,0
2026-01-18 09:13:45,417598,3,482,23270,71.4,1
2026-01-18 09:13:45,417598,4,5,23310,0.0,0
2026-01-18 09:13:45,417598,5,5,23310,0.0,0
2026-01-18 09:13:45,417598,6,4,23310,0.0,0
2026-01-18 09:13:45,417598,7,4,23310,0.0,0
2026-01-18 09:13:45,417598,8,4,23310,0.0,0
2026-01-18 09:13:45,417598,9,4,23310,0.0,0
2026-01-18 09:13:45,417598,10,4,23310,0.0,0
2026-01-18 09:13:45,417598,11,0,23180,0.0,0
2026-01-18 09:13:45,417598,12,0,23180,0.0,0
2026-01-18 09:13:45,418297,1,13,23220,0.0,0
2026-01-18 09:13:45,418297,2,6,23220,0.0,0
2026-01-18 09:13:45,418297,3,5,23220,0.0,0
2026-01-18 09:13:45,418297,4,5,23220,0.0,0
2026-01-18 09:13:45,418297,5,5,23220,0.0,0
2026-01-18 09:13:45,418297,6,4,23220,0.0,0
2026-01-18 09:13:45,418297,7,4,23220,0.0,0
2026-01-18 09:13:45,418297,8,111,23240,12.5,1
2026-01-18 09:13:45,418297,9,650,23240,99.1,1
2026-01-18 09:13:45,418297,10,4,23220,0.0,0
2026-01-18 09:13:45,418297,11,0,23170,0.0,0
2026-01-18 09:13:45,418297,12,323,23180,56.3,1
2026-01-18 09:13:45,418351,1,13,23190,0.0,0
2026-01-18 09:13:45,418351,2,7,23190,0.0,0
2026-01-18 09:13:45,418351,3,6,23190,0.0,0
2026-01-18 09:13:45,418351,4,402,23190,58.1,1
2026-01-18 09:13:45,418351,5,5,23190,0.0,0
2026-01-18 09:13:45,418351,6,578,23190,85.0,1
2026-01-18 09:13:45,418351,7,4,23190,0.0,0
2026-01-18 09:13:45,418351,8,4,23190,0.0,0
2026-01-18 09:13:45,418351,9,292,23190,44.2,1
2026-01-18 09:13:45,418351,10,136,23190,17.0,1
2026-01-18 09:13:45,418351,11,0,23110,0.0,0
2026-01-18 09:13:45,418351,12,76,23110,9.0,1
2026-01-18 09:30:37,423297,1,13,23220,0.0,0
2026-01-18 09:30:37,423297,2,6,23220,0.0,0
2026-01-18 09:30:37,423297,3,5,23220,0.0,0
2026-01-18 09:30:37,423297,4,5,23220,0.0,0
2026-01-18 09:30:37,423297,5,4,23220,0.0,0
2026-01-18 09:30:37,423297,6,4,23220,0.0,0
2026-01-18 09:30:37,423297,7,4,23220,0.0,0
2026-01-18 09:30:37,423297,8,207,23260,25.9,1
2026-01-18 09:30:37,423297,9,1426,23260,229.3,1
2026-01-18 09:30:37,423297,10,4,23220,0.0,0
2026-01-18 09:30:37,423297,11,0,23160,0.0,0
2026-01-18 09:30:37,423297,12,0,23160,0.0,0
2026-01-18 09:30:37,417598,1,13,23260,0.0,0
2026-01-18 09:30:37,417598,2,6,23260,0.0,0
2026-01-18 09:30:37,417598,3,369,23260,53.4,1
2026-01-18 09:30:37,417598,4,5,23260,0.0,0
2026-01-18 09:30:37,417598,5,5,23260,0.0,0
2026-01-18 09:30:37,417598,6,4,23260,0.0,0
2026-01-18 09:30:37,417598,7,4,23260,0.0,0
2026-01-18 09:30:37,417598,8,4,23260,0.0,0
2026-01-18 09:30:37,417598,9,4,23260,0.0,0
2026-01-18 09:30:37,417598,10,4,23260,0.0,0
2026-01-18 09:30:37,417598,11,0,23150,0.0,0
2026-01-18 09:30:37,417598,12,0,23150,0.0,0
2026-01-18 09:30:37,418297,1,13,23220,0.0,0
2026-01-18 09:30:37,418297,2,6,23220,0.0,0
2026-01-18 09:30:37,418297,3,5,23220,0.0,0
2026-01-18 09:30:37,418297,4,5,23220,0.0,0
2026-01-18 09:30:37,418297,5,5,23220,0.0,0
2026-01-18 09:30:37,418297,6,4,23220,0.0,0
2026-01-18 09:30:37,418297,7,4,23220,0.0,0
2026-01-18 09:30:37,418297,8,109,23180,12.3,1
2026-01-18 09:30:37,418297,9,580,23180,87.2,1
2026-01-18 09:30:37,418297,10,4,23220,0.0,0
2026-01-18 09:30:37,418297,11,0,23170,0.0,0
2026-01-18 09:30:37,418297,12,297,23120,51.5,1
2026-01-18 09:30:37,418351,1,13,23190,0.0,0
2026-01-18 09:30:37,418351,2,7,23190,0.0,0
2026-01-18 09:30:37,418351,3,6,23190,0.0,0
2026-01-18 09:30:37,418351,4,215,23230,28.8,1
2026-01-18 09:30:37,418351,5,5,23190,0.0,0
2026-01-18 09:30:37,418351,6,481,23230,70.1,1
2026-01-18 09:30:37,418351,7,4,23190,0.0,0
2026-01-18 09:30:37,418351,8,4,23190,0.0,0
2026-01-18 09:30:37,418351,9,220,23230,32.6,1
2026-01-18 09:30:37,418351,10,112,23230,13.8,1
2026-01-18 09:30:37,418351,11,0,23110,0.0,0
2026-01-18 09:30:37,418351,12,69,23140,8.4,1
2026-01-18 09:37:51,423297,1,13,23200,0.0,0
2026-01-18 09:37:51,423297,2,6,23200,0.0,0
2026-01-18 09:37:51,423297,3,5,23200,0.0,0
2026-01-18 09:37:51,423297,4,5,23200,0.0,0
2026-01-18 09:37:51,423297,5,4,23200,0.0,0
2026-01-18 09:37:51,423297,6,4,23200,0.0,0
2026-01-18 09:37:51,423297,7,4,23200,0.0,0
2026-01-18 09:37:51,423297,8,196,23200,24.2,1
2026-01-18 09:37:51,423297,9,1437,23200,230.1,1
2026-01-18 09:37:51,423297,10,4,23200,0.0,0
2026-01-18 09:37:51,423297,11,0,23140,0.0,0
2026-01-18 09:37:51,423297,12,0,23140,0.0,0
2026-01-18 09:37:51,417598,1,13,23260,0.0,0
2026-01-18 09:37:51,417598,2,6,23260,0.0,0
2026-01-18 09:37:51,417598,3,369,23260,53.4,1
2026-01-18 09:37:51,417598,4,5,23260,0.0,0
2026-01-18 09:37:51,417598,5,5,23260,0.0,0
2026-01-18 09:37:51,417598,6,4,23260,0.0,0
2026-01-18 09:37:51,417598,7,4,23260,0.0,0
2026-01-18 09:37:51,417598,8,4,23260,0.0,0
2026-01-18 09:37:51,417598,9,4,23260,0.0,0
2026-01-18 09:37:51,417598,10,4,23260,0.0,0
