timestamp,device_id,port,current,voltage,power,charge_status
2026-01-18 09:37:51,417598,11,0,23150,0.0,0
2026-01-18 09:37:51,417598,12,0,23150,0.0,0
2026-01-18 09:37:51,418297,1,13,23220,0.0,0
2026-01-18 09:37:51,418297,2,6,23220,0.0,0
2026-01-18 09:37:51,418297,3,5,23220,0.0,0
2026-01-18 09:37:51,418297,4,5,23220,0.0,0
2026-01-18 09:37:51,418297,5,5,23220,0.0,0
2026-01-18 09:37:51,418297,6,4,23220,0.0,0
2026-01-18 09:37:51,418297,7,4,23220,0.0,0
2026-01-18 09:37:51,418297,8,108,23140,12.2,1
2026-01-18 09:37:51,418297,9,519,23140,77.6,1
2026-01-18 09:37:51,418297,10,4,23220,0.0,0
2026-01-18 09:37:51,418297,11,0,23170,0.0,0
2026-01-18 09:37:51,418297,12,276,23080,47.7,1
2026-01-18 09:37:51,418351,1,13,23190,0.0,0
2026-01-18 09:37:51,418351,2,7,23190,0.0,0
2026-01-18 09:37:51,418351,3,6,23190,0.0,0
2026-01-18 09:37:51,418351,4,212,23230,28.6,1
2026-01-18 09:37:51,418351,5,5,23190,0.0,0
2026-01-18 09:37:51,418351,6,445,23230,64.7,1
2026-01-18 09:37:51,418351,7,4,23190,0.0,0
2026-01-18 09:37:51,418351,8,4,23190,0.0,0
2026-01-18 09:37:51,418351,9,195,23230,28.6,1
2026-01-18 09:37:51,418351,10,103,23230,12.7,1
2026-01-18 09:37:51,418351,11,0,23110,0.0,0
2026-01-18 09:37:51,418351,12,67,23150,8.1,1
2026-01-18 09:48:42,423297,1,13,23200,0.0,0
2026-01-18 09:48:42,423297,2,6,23200,0.0,0
2026-01-18 09:48:42,423297,3,5,23200,0.0,0
2026-01-18 09:48:42,423297,4,5,23200,0.0,0
2026-01-18 09:48:42,423297,5,4,23200,0.0,0
2026-01-18 09:48:42,423297,6,4,23200,0.0,0
2026-01-18 09:48:42,423297,7,4,23200,0.0,0
2026-01-18 09:48:42,423297,8,4,23220,0.0,0
2026-01-18 09:48:42,423297,9,1453,23270,230.6,1
2026-01-18 09:48:42,423297,10,4,23200,0.0,0
2026-01-18 09:48:42,423297,11,0,23140,0.0,0
2026-01-18 09:48:42,423297,12,0,23140,0.0,0
2026-01-18 09:48:42,417598,1,13,23310,0.0,0
2026-01-18 09:48:42,417598,2,6,23310,0.0,0
2026-01-18 09:48:42,417598,3,314,23310,44.7,0
2026-01-18 09:48:42,417598,4,5,23310,0.0,0
2026-01-18 09:48:42,417598,5,5,23310,0.0,0
2026-01-18 09:48:42,417598,6,4,23310,0.0,0
2026-01-18 09:48:42,417598,7,4,23310,0.0,0
2026-01-18 09:48:42,417598,8,4,23310,0.0,0
2026-01-18 09:48:42,417598,9,4,23310,0.0,0
2026-01-18 09:48:42,417598,10,4,23310,0.0,0
2026-01-18 09:48:42,417598,11,0,23200,0.0,0
2026-01-18 09:48:42,417598,12,0,23200,0.0,0
2026-01-18 09:48:42,418297,1,13,23250,0.0,0
2026-01-18 09:48:42,418297,2,6,23250,0.0,0
2026-01-18 09:48:42,418297,3,5,23250,0.0,0
2026-01-18 09:48:42,418297,4,5,23250,0.0,0
2026-01-18 09:48:42,418297,5,5,23250,0.0,0
2026-01-18 09:48:42,418297,6,4,23250,0.0,0
2026-01-18 09:48:42,418297,7,4,23250,0.0,0
2026-01-18 09:48:42,418297,8,104,23250,12.0,1
2026-01-18 09:48:42,418297,9,4,23250,0.0,0
2026-01-18 09:48:42,418297,10,4,23250,0.0,0
2026-01-18 09:48:42,418297,11,0,23190,0.0,0
2026-01-18 09:48:42,418297,12,257,23190,44.5,1
2026-01-18 09:48:42,418351,1,13,23190,0.0,0
2026-01-18 09:48:42,418351,2,7,23190,0.0,0
2026-01-18 09:48:42,418351,3,6,23190,0.0,0
2026-01-18 09:48:42,418351,4,188,23260,25.3,1
2026-01-18 09:48:42,418351,5,5,23190,0.0,0
2026-01-18 09:48:42,418351,6,415,23260,59.8,1
2026-01-18 09:48:42,418351,7,4,23190,0.0,0
2026-01-18 09:48:42,418351,8,4,23190,0.0,0
2026-01-18 09:48:42,418351,9,102,23260,13.9,1
2026-01-18 09:48:42,418351,10,95,23260,11.8,1
2026-01-18 09:48:42,418351,11,0,23110,0.0,0
2026-01-18 09:48:42,418351,12,65,23150,8.0,0
2026-01-18 18:00:10,423297,1,13,23200,0.0,0
2026-01-18 18:00:10,423297,2,6,23200,0.0,0
2026-01-18 18:00:10,423297,3,5,23200,0.0,0
2026-01-18 18:00:10,423297,4,5,23200,0.0,0
2026-01-18 18:00:10,423297,5,4,23200,0.0,0
2026-01-18 18:00:10,423297,6,4,23200,0.0,0
2026-01-18 18:00:10,423297,7,4,23200,0.0,0
2026-01-18 18:00:10,423297,8,4,23220,0.0,0
2026-01-18 18:00:10,423297,9,1470,23300,231.6,1
2026-01-18 18:00:10,423297,10,4,23200,0.0,0
2026-01-18 18:00:10,423297,11,0,23140,0.0,0
2026-01-18 18:00:10,423297,12,0,23140,0.0,0
2026-01-18 18:00:10,417598,1,13,23310,0.0,0
2026-01-18 18:00:10,417598,2,6,23310,0.0,0
2026-01-18 18:00:10,417598,3,314,23310,44.7,0
2026-01-18 18:00:10,417598,4,5,23310,0.0,0
2026-01-18 18:00:10,417598,5,5,23310,0.0,0
2026-01-18 18:00:10,417598,6,4,23310,0.0,0
2026-01-18 18:00:10,417598,7,4,23310,0.0,0
2026-01-18 18:00:10,417598,8,4,23310,0.0,0
2026-01-18 18:00:10,417598,9,4,23310,0.0,0
2026-01-18 18:00:10,417598,10,4,23310,0.0,0
2026-01-18 18:00:10,417598,11,0,23200,0.0,0
2026-01-18 18:00:10,417598,12,0,23200,0.0,0
2026-01-18 18:00:10,418297,1,13,23250,0.0,0
2026-01-18 18:00:10,418297,2,6,23250,0.0,0
2026-01-18 18:00:10,418297,3,5,23250,0.0,0
2026-01-18 18:00:10,418297,4,5,23250,0.0,0
2026-01-18 18:00:10,418297,5,5,23250,0.0,0
2026-01-18 18:00:10,418297,6,4,23250,0.0,0
2026-01-18 18:00:10,418297,7,4,23250,0.0,0
2026-01-18 18:00:10,418297,8,101,23310,11.6,1
2026-01-18 18:00:10,418297,9,4,23250,0.0,0
2026-01-18 18:00:10,418297,10,4,23250,0.0,0
2026-01-18 18:00:10,418297,11,0,23190,0.0,0
2026-01-18 18:00:10,418297,12,237,23230,40.9,1
2026-01-18 18:00:10,418351,1,13,23190,0.0,0
2026-01-18 18:00:10,418351,2,7,23190,0.0,0
2026-01-18 18:00:10,418351,3,6,23190,0.0,0
2026-01-18 18:00:10,418351,4,168,23300,22.4,1
2026-01-18 18:00:10,418351,5,5,23190,0.0,0
2026-01-18 18:00:10,418351,6,276,23300,38.7,1
2026-01-18 18:00:10,418351,7,4,23190,0.0,0
2026-01-18 18:00:10,418351,8,4,23190,0.0,0
2026-01-18 18:00:10,418351,9,102,23300,14.0,1
2026-01-18 18:00:10,418351,10,89,23300,10.9,1
2026-01-18 18:00:10,418351,11,0,23110,0.0,0
2026-01-18 18:00:10,418351,12,65,23150,8.0,0
2026-01-18 18:07:21,423297,1,13,23200,0.0,0
2026-01-18 18:07:21,423297,2,6,23200,0.0,0
2026-01-18 18:07:21,423297,3,5,23200,0.0,0
2026-01-18 18:07:21,423297,4,5,23200,0.0,0
2026-01-18 18:07:21,423297,5,4,23200,0.0,0
2026-01-18 18:07:21,423297,6,4,23200,0.0,0
2026-01-18 18:07:21,423297,7,4,23200,0.0,0
2026-01-18 18:07:21,423297,8,4,23220,0.0,0
2026-01-18 18:07:21,423297,9,1469,23310,232.4,1
2026-01-18 18:07:21,423297,10,4,23200,0.0,0
2026-01-18 18:07:21,423297,11,0,23140,0.0,0
2026-01-18 18:07:21,423297,12,0,23140,0.0,0
2026-01-18 18:07:21,417598,1,13,23310,0.0,0
2026-01-18 18:07:21,417598,2,6,23310,0.0,0
2026-01-18 18:07:21,417598,3,314,23310,44.7,0
2026-01-18 18:07:21,417598,4,5,23310,0.0,0
2026-01-18 18:07:21,417598,5,5,23310,0.0,0
2026-01-18 18:07:21,417598,6,4,23310,0.0,0
2026-01-18 18:07:21,417598,7,4,23310,0.0,0
2026-01-18 18:07:21,417598,8,4,23310,0.0,0
2026-01-18 18:07:21,417598,9,4,23310,0.0,0
2026-01-18 18:07:21,417598,10,4,23310,0.0,0
2026-01-18 18:07:21,417598,11,0,23200,0.0,0
2026-01-18 18:07:21,417598,12,0,23200,0.0,0
2026-01-18 18:07:21,418297,1,13,23250,0.0,0
2026-01-18 18:07:21,418297,2,6,23250,0.0,0
2026-01-18 18:07:21,418297,3,5,23250,0.0,0
2026-01-18 18:07:21,418297,4,5,23250,0.0,0
2026-01-18 18:07:21,418297,5,5,23250,0.0,0
2026-01-18 18:07:21,418297,6,4,23250,0.0,0
2026-01-18 18:07:21,418297,7,4,23250,0.0,0
2026-01-18 18:07:21,418297,8,101,23280,11.6,1
2026-01-18 18:07:21,418297,9,4,23250,0.0,0
2026-01-18 18:07:21,418297,10,4,23250,0.0,0
2026-01-18 18:07:21,418297,11,0,23190,0.0,0
2026-01-18 18:07:21,418297,12,224,23220,38.2,1
2026-01-18 18:07:21,418351,1,13,23230,0.0,0
2026-01-18 18:07:21,418351,2,6,23230,0.0,0
2026-01-18 18:07:21,418351,3,6,23230,0.0,0
2026-01-18 18:07:21,418351,4,154,23270,20.0,1
2026-01-18 18:07:21,418351,5,5,23230,0.0,0
2026-01-18 18:07:21,418351,6,269,23270,37.1,1
2026-01-18 18:07:21,418351,7,4,23230,0.0,0
2026-01-18 18:07:21,418351,8,4,23230,0.0,0
2026-01-18 18:07:21,418351,9,103,23270,14.0,1
2026-01-18 18:07:21,418351,10,84,23270,10.2,1
2026-01-18 18:07:21,418351,11,0,23160,0.0,0
2026-01-18 18:07:21,418351,12,0,23160,0.0,0
2026-01-18 18:16:08,423297,1,13,23200,0.0,0
2026-01-18 18:16:08,423297,2,6,23200,0.0,0
2026-01-18 18:16:08,423297,3,5,23200,0.0,0
2026-01-18 18:16:08,423297,4,5,23200,0.0,0
2026-01-18 18:16:08,423297,5,4,23200,0.0,0
2026-01-18 18:16:08,423297,6,4,23200,0.0,0
2026-01-18 18:16:08,423297,7,4,23200,0.0,0
2026-01-18 18:16:08,423297,8,4,23220,0.0,0
2026-01-18 18:16:08,423297,9,1507,23290,233.4,1
2026-01-18 18:16:08,423297,10,4,23200,0.0,0
2026-01-18 18:16:08,423297,11,0,23140,0.0,0
2026-01-18 18:16:08,423297,12,0,23140,0.0,0
2026-01-18 18:16:08,417598,1,13,23310,0.0,0
2026-01-18 18:16:08,417598,2,6,23310,0.0,0
2026-01-18 18:16:08,417598,3,314,23310,44.7,0
2026-01-18 18:16:08,417598,4,5,23310,0.0,0
2026-01-18 18:16:08,417598,5,5,23310,0.0,0
2026-01-18 18:16:08,417598,6,4,23310,0.0,0
2026-01-18 18:16:08,417598,7,4,23310,0.0,0
2026-01-18 18:16:08,417598,8,4,23310,0.0,0
2026-01-18 18:16:08,417598,9,4,23310,0.0,0
2026-01-18 18:16:08,417598,10,4,23310,0.0,0
2026-01-18 18:16:08,417598,11,0,23200,0.0,0
2026-01-18 18:16:08,417598,12,0,23200,0.0,0
2026-01-18 18:16:08,418297,1,13,23250,0.0,0
2026-01-18 18:16:08,418297,2,6,23250,0.0,0
2026-01-18 18:16:08,418297,3,5,23250,0.0,0
2026-01-18 18:16:08,418297,4,5,23250,0.0,0
2026-01-18 18:16:08,418297,5,5,23250,0.0,0
2026-01-18 18:16:08,418297,6,4,23250,0.0,0
2026-01-18 18:16:08,418297,7,4,23250,0.0,0
2026-01-18 18:16:08,418297,8,99,23250,11.5,1
2026-01-18 18:16:08,418297,9,4,23250,0.0,0
2026-01-18 18:16:08,418297,10,4,23250,0.0,0
2026-01-18 18:16:08,418297,11,0,23190,0.0,0
2026-01-18 18:16:08,418297,12,119,23170,18.2,1
2026-01-18 18:16:08,418351,1,13,23230,0.0,0
2026-01-18 18:16:08,418351,2,6,23230,0.0,0
2026-01-18 18:16:08,418351,3,6,23230,0.0,0
2026-01-18 18:16:08,418351,4,5,23310,0.0,0
2026-01-18 18:16:08,418351,5,5,23230,0.0,0
2026-01-18 18:16:08,418351,6,257,23220,34.8,1
2026-01-18 18:16:08,418351,7,4,23230,0.0,0
2026-01-18 18:16:08,418351,8,4,23230,0.0,0
2026-01-18 18:16:08,418351,9,106,23220,14.2,1
2026-01-18 18:16:08,418351,10,80,23220,9.6,1
2026-01-18 18:16:08,418351,11,0,23160,0.0,0
2026-01-18 18:16:08,418351,12,0,23160,0.0,0
2026-01-18 18:32:37,423297,1,13,23200,0.0,0
2026-01-18 18:32:37,423297,2,6,23200,0.0,0
2026-01-18 18:32:37,423297,3,5,23200,0.0,0
2026-01-18 18:32:37,423297,4,5,23200,0.0,0
2026-01-18 18:32:37,423297,5,4,23200,0.0,0
2026-01-18 18:32:37,423297,6,4,23200,0.0,0
2026-01-18 18:32:37,423297,7,4,23200,0.0,0
2026-01-18 18:32:37,423297,8,4,23220,0.0,0
2026-01-18 18:32:37,423297,9,1487,23310,234.2,1
2026-01-18 18:32:37,423297,10,4,23200,0.0,0
2026-01-18 18:32:37,423297,11,0,23140,0.0,0
2026-01-18 18:32:37,423297,12,0,23140,0.0,0
2026-01-18 18:32:37,417598,1,13,23380,0.0,0
2026-01-18 18:32:37,417598,2,6,23380,0.0,0
2026-01-18 18:32:37,417598,3,6,23380,0.0,0
2026-01-18 18:32:37,417598,4,5,23380,0.0,0
2026-01-18 18:32:37,417598,5,5,23380,0.0,0
2026-01-18 18:32:37,417598,6,4,23380,0.0,0
2026-01-18 18:32:37,417598,7,4,23380,0.0,0
2026-01-18 18:32:37,417598,8,4,23380,0.0,0
2026-01-18 18:32:37,417598,9,4,23380,0.0,0
2026-01-18 18:32:37,417598,10,4,23380,0.0,0
2026-01-18 18:32:37,417598,11,0,23290,0.0,0
2026-01-18 18:32:37,417598,12,0,23290,0.0,0
2026-01-18 18:32:37,418297,1,13,23250,0.0,0
2026-01-18 18:32:37,418297,2,6,23250,0.0,0
2026-01-18 18:32:37,418297,3,5,23250,0.0,0
2026-01-18 18:32:37,418297,4,5,23250,0.0,0
2026-01-18 18:32:37,418297,5,5,23250,0.0,0
2026-01-18 18:32:37,418297,6,4,23250,0.0,0
2026-01-18 18:32:37,418297,7,4,23250,0.0,0
2026-01-18 18:32:37,418297,8,97,23280,11.3,1
2026-01-18 18:32:37,418297,9,4,23250,0.0,0
2026-01-18 18:32:37,418297,10,4,23250,0.0,0
2026-01-18 18:32:37,418297,11,0,23190,0.0,0
2026-01-18 18:32:37,418297,12,125,23210,19.2,1
2026-01-18 18:32:37,418351,1,13,23230,0.0,0
2026-01-18 18:32:37,418351,2,6,23230,0.0,0
2026-01-18 18:32:37,418351,3,6,23230,0.0,0
2026-01-18 18:32:37,418351,4,5,23310,0.0,0
2026-01-18 18:32:37,418351,5,5,23230,0.0,0
2026-01-18 18:32:37,418351,6,250,23390,33.8,0
2026-01-18 18:32:37,418351,7,4,23230,0.0,0
2026-01-18 18:32:37,418351,8,4,23230,0.0,0
2026-01-18 18:32:37,418351,9,109,23330,14.6,1
2026-01-18 18:32:37,418351,10,76,23330,9.0,1
2026-01-18 18:32:37,418351,11,0,23160,0.0,0
2026-01-18 18:32:37,418351,12,0,23160,0.0,0
2026-01-18 18:50:35,423297,1,13,23410,0.0,0
2026-01-18 18:50:35,423297,2,6,23410,0.0,0
2026-01-18 18:50:35,423297,3,5,23410,0.0,0
2026-01-18 18:50:35,423297,4,5,23410,0.0,0
2026-01-18 18:50:35,423297,5,4,23410,0.0,0
2026-01-18 18:50:35,423297,6,4,23410,0.0,0
2026-01-18 18:50:35,423297,7,4,23410,0.0,0
2026-01-18 18:50:35,423297,8,4,23410,0.0,0
2026-01-18 18:50:35,423297,9,1486,23300,236.1,1
2026-01-18 18:50:35,423297,10,4,23410,0.0,0
2026-01-18 18:50:35,423297,11,0,23350,0.0,0
2026-01-18 18:50:35,423297,12,0,23350,0.0,0
2026-01-18 18:50:35,417598,1,13,23380,0.0,0
2026-01-18 18:50:35,417598,2,6,23380,0.0,0
2026-01-18 18:50:35,417598,3,6,23380,0.0,0
2026-01-18 18:50:35,417598,4,5,23380,0.0,0
2026-01-18 18:50:35,417598,5,5,23380,0.0,0
2026-01-18 18:50:35,417598,6,4,23380,0.0,0
2026-01-18 18:50:35,417598,7,4,23380,0.0,0
2026-01-18 18:50:35,417598,8,4,23380,0.0,0
2026-01-18 18:50:35,417598,9,4,23380,0.0,0
2026-01-18 18:50:35,417598,10,4,23380,0.0,0
2026-01-18 18:50:35,417598,11,0,23290,0.0,0
2026-01-18 18:50:35,417598,12,0,23290,0.0,0
2026-01-18 18:50:35,418297,1,13,23260,0.0,0
2026-01-18 18:50:35,418297,2,1478,23260,229.9,1
2026-01-18 18:50:35,418297,3,5,23260,0.0,0
2026-01-18 18:50:35,418297,4,5,23260,0.0,0
2026-01-18 18:50:35,418297,5,5,23260,0.0,0
2026-01-18 18:50:35,418297,6,4,23260,0.0,0
2026-01-18 18:50:35,418297,7,4,23260,0.0,0
2026-01-18 18:50:35,418297,8,93,23260,11.0,1
2026-01-18 18:50:35,418297,9,4,23260,0.0,0
2026-01-18 18:50:35,418297,10,4,23260,0.0,0
2026-01-18 18:50:35,418297,11,0,23190,0.0,0
2026-01-18 18:50:35,418297,12,117,23190,17.7,1
2026-01-18 18:50:35,418351,1,13,23230,0.0,0
2026-01-18 18:50:35,418351,2,6,23230,0.0,0
2026-01-18 18:50:35,418351,3,6,23230,0.0,0
2026-01-18 18:50:35,418351,4,5,23310,0.0,0
2026-01-18 18:50:35,418351,5,5,23230,0.0,0
2026-01-18 18:50:35,418351,6,250,23390,33.8,0
2026-01-18 18:50:35,418351,7,4,23230,0.0,0
2026-01-18 18:50:35,418351,8,4,23230,0.0,0
2026-01-18 18:50:35,418351,9,117,23380,15.7,1
2026-01-18 18:50:35,418351,10,68,23380,8.1,1
2026-01-18 18:50:35,418351,11,0,23160,0.0,0
2026-01-18 18:50:35,418351,12,0,23160,0.0,0
